Initializing EZ430-RF2500
    2433MHz-2473MHz @ 200.00KHz, 200 samples
2012-03-24 17:02:16 frame: [-93,-98,-95,-95,-94,-95,-94,-98,-99,-98,-99,-94,-97,-96,-102,-99,-101,-95,-98,-98,-97,-94,-98,-98,-97,-97,-102,-97,-98,-97,-95,-94,-101,-98,-95,-96,-100,-98,-95,-97,-95,-93,-99,-98,-96,-96,-98,-94,-101,-103,-94,-97,-92,-95,-101,-96,-97,-99,-97,-97,-98,-97,-101,-97,-98,-96,-97,-96,-99,-99,-99,-97,-98,-96,-95,-96,-98,-96,-95,-102,-96,-97,-98,-94,-93,-97,-99,-101,-94,-95,-97,-100,-91,-99,-96,-94,-94,-93,-104,-98,-94,-99,-95,-92,-97,-100,-101,-98,-98,-99,-96,-100,-98,-95,-97,-97,-97,-97,-100,-94,-97,-94,-99,-92,-98,-102,-90,-101,-96,-94,-100,-97,-94,-97,-95,-100,-94,-94,-95,-93,-95,-94,-97,-99,-98,-96,-97,-95,-103,-99,-97,-97,-96,-100,-97,-98,-97,-102,-95,-98,-99,-97,-94,-92,-97,-96,-95,-97,-98,-98,-97,-97,-98,-94,-97,-97,-96,-96,-99,-97,-99,-93,-92,-93,-94,-95,-93,-93,-101,-99,-95,-94,-98,-96,-97,-100,-95,-96,-96,-97,] :200
2012-03-24 17:02:17 frame: [-100,-94,-96,-99,-95,-94,-94,-99,-101,-92,-98,-94,-99,-101,-95,-98,-95,-96,-95,-96,-94,-101,-95,-96,-98,-94,-97,-97,-94,-98,-96,-96,-94,-96,-94,-96,-97,-96,-98,-94,-96,-99,-102,-95,-97,-98,-95,-94,-97,-100,-96,-96,-95,-98,-96,-99,-99,-96,-95,-101,-95,-94,-95,-98,-97,-97,-96,-103,-96,-95,-97,-96,-94,-97,-97,-97,-96,-96,-95,-96,-96,-97,-95,-95,-98,-93,-102,-96,-95,-98,-100,-97,-98,-103,-99,-93,-99,-95,-95,-96,-97,-96,-98,-96,-99,-99,-99,-96,-96,-97,-104,-97,-99,-96,-92,-100,-99,-95,-97,-97,-97,-96,-98,-100,-97,-94,-96,-94,-100,-98,-95,-98,-100,-94,-98,-97,-97,-96,-96,-97,-95,-95,-97,-99,-99,-97,-98,-96,-95,-93,-104,-100,-98,-99,-96,-98,-84,-95,-97,-99,-96,-97,-96,-97,-96,-94,-92,-89,-97,-88,-92,-97,-94,-100,-100,-96,-96,-97,-95,-95,-102,-90,-95,-98,-98,-93,-94,-96,-94,-96,-97,-97,-100,-101,-96,-96,-94,-97,-96,-95,] :200
2012-03-24 17:02:19 frame: [-97,-99,-95,-98,-97,-99,-98,-94,-94,-98,-94,-92,-92,-96,-96,-95,-93,-98,-100,-101,-94,-98,-96,-97,-99,-100,-96,-97,-101,-101,-93,-100,-96,-102,-95,-96,-94,-94,-99,-93,-96,-95,-95,-99,-99,-96,-95,-97,-100,-97,-99,-97,-99,-95,-99,-94,-94,-93,-95,-95,-97,-96,-98,-99,-92,-96,-96,-95,-97,-99,-95,-103,-96,-94,-98,-97,-99,-92,-90,-93,-94,-99,-94,-97,-96,-95,-91,-95,-96,-96,-96,-105,-97,-96,-96,-95,-97,-99,-97,-102,-91,-99,-98,-96,-94,-96,-97,-96,-96,-99,-96,-94,-98,-98,-100,-98,-97,-95,-94,-93,-98,-96,-98,-100,-99,-101,-98,-93,-96,-95,-96,-94,-96,-94,-97,-99,-100,-102,-100,-96,-99,-95,-96,-96,-98,-96,-97,-97,-101,-95,-99,-95,-91,-97,-101,-99,-91,-96,-96,-97,-93,-99,-101,-94,-96,-95,-98,-98,-98,-94,-95,-94,-99,-100,-93,-96,-98,-97,-100,-97,-99,-99,-98,-99,-94,-92,-94,-99,-97,-99,-96,-98,-95,-98,-94,-92,-93,-98,-97,-99,] :200
2012-03-24 17:02:20 frame: [-93,-95,-92,-98,-96,-97,-95,-94,-99,-96,-98,-98,-99,-95,-95,-98,-99,-93,-94,-95,-95,-96,-101,-95,-96,-94,-98,-97,-97,-94,-96,-97,-97,-101,-97,-96,-95,-94,-99,-95,-98,-95,-98,-97,-98,-98,-95,-99,-96,-102,-100,-95,-93,-93,-99,-97,-94,-98,-99,-97,-95,-96,-96,-99,-99,-96,-96,-100,-97,-102,-96,-95,-97,-96,-96,-97,-94,-96,-99,-97,-95,-95,-96,-101,-93,-97,-100,-95,-97,-95,-97,-98,-95,-97,-95,-94,-95,-96,-96,-95,-97,-95,-98,-99,-100,-99,-99,-96,-96,-97,-86,-92,-97,-96,-93,-94,-95,-91,-95,-96,-97,-95,-99,-93,-93,-98,-95,-99,-98,-93,-98,-101,-95,-94,-94,-98,-94,-96,-95,-98,-98,-96,-93,-100,-96,-92,-100,-97,-98,-96,-95,-100,-96,-96,-94,-95,-95,-98,-97,-99,-99,-98,-98,-98,-96,-96,-100,-100,-98,-93,-101,-100,-97,-101,-97,-98,-99,-98,-100,-97,-98,-99,-90,-98,-95,-92,-94,-96,-97,-96,-97,-97,-99,-93,-96,-95,-97,-101,-94,-98,] :200
2012-03-24 17:02:21 frame: [-96,-99,-96,-98,-98,-98,-94,-94,-96,-93,-96,-96,-98,-98,-97,-96,-97,-94,-97,-95,-96,-101,-99,-93,-96,-95,-99,-97,-102,-100,-97,-98,-97,-93,-96,-102,-95,-95,-99,-96,-98,-98,-96,-99,-98,-95,-95,-98,-97,-99,-98,-94,-96,-93,-97,-95,-94,-93,-97,-98,-96,-93,-96,-97,-95,-94,-93,-96,-97,-99,-96,-98,-94,-92,-96,-98,-100,-95,-95,-101,-98,-97,-97,-96,-93,-95,-97,-95,-94,-96,-99,-93,-97,-97,-97,-97,-94,-96,-95,-97,-98,-99,-100,-91,-97,-97,-97,-96,-99,-100,-98,-95,-93,-99,-99,-96,-95,-98,-101,-95,-92,-94,-95,-95,-98,-96,-99,-99,-97,-95,-84,-99,-94,-97,-99,-97,-98,-96,-94,-96,-100,-92,-97,-95,-99,-94,-98,-99,-90,-96,-96,-93,-98,-96,-95,-97,-98,-94,-99,-95,-94,-95,-96,-98,-98,-99,-97,-96,-96,-99,-92,-97,-101,-97,-100,-95,-100,-94,-101,-102,-95,-93,-95,-96,-94,-93,-95,-98,-97,-92,-94,-98,-99,-100,-98,-99,-98,-100,-97,-101,] :200
2012-03-24 17:02:22 frame: [-100,-96,-96,-98,-96,-95,-97,-95,-97,-96,-98,-96,-99,-100,-100,-103,-96,-98,-99,-96,-94,-99,-96,-94,-91,-98,-98,-96,-96,-93,-98,-100,-94,-98,-94,-99,-94,-98,-96,-100,-101,-102,-98,-94,-101,-101,-94,-95,-95,-94,-93,-95,-98,-95,-97,-97,-95,-97,-97,-95,-94,-98,-99,-97,-95,-101,-96,-97,-97,-97,-95,-95,-92,-96,-97,-96,-103,-95,-98,-94,-98,-95,-95,-98,-95,-100,-100,-98,-103,-99,-99,-95,-97,-93,-97,-98,-97,-93,-98,-95,-95,-99,-99,-100,-96,-101,-97,-93,-96,-96,-97,-96,-97,-94,-97,-98,-95,-99,-97,-97,-93,-97,-96,-98,-98,-100,-96,-93,-101,-92,-96,-101,-94,-100,-98,-100,-101,-98,-96,-98,-97,-100,-96,-98,-97,-100,-95,-96,-95,-98,-98,-97,-96,-95,-107,-97,-95,-95,-97,-95,-97,-93,-94,-94,-98,-98,-99,-96,-96,-98,-95,-96,-98,-95,-96,-99,-99,-95,-99,-99,-94,-97,-105,-95,-94,-97,-94,-100,-98,-100,-99,-104,-100,-98,-93,-95,-99,-99,-92,-97,] :200
2012-03-24 17:02:23 frame: [-98,-96,-92,-98,-99,-100,-93,-97,-95,-100,-97,-99,-95,-97,-96,-96,-97,-93,-98,-95,-96,-100,-94,-92,-95,-93,-97,-99,-99,-98,-102,-93,-97,-98,-98,-95,-95,-95,-95,-96,-99,-97,-101,-101,-101,-96,-99,-97,-103,-96,-96,-96,-93,-96,-99,-94,-102,-95,-97,-99,-100,-92,-92,-92,-95,-98,-98,-94,-93,-99,-103,-97,-92,-102,-101,-94,-97,-99,-97,-96,-95,-96,-96,-95,-95,-96,-100,-96,-96,-96,-93,-96,-94,-94,-96,-100,-96,-97,-95,-98,-92,-96,-96,-99,-101,-99,-95,-100,-95,-101,-100,-96,-100,-97,-96,-96,-95,-97,-98,-92,-92,-98,-98,-95,-98,-95,-96,-96,-94,-93,-98,-95,-93,-98,-96,-96,-100,-99,-99,-96,-96,-96,-101,-97,-96,-99,-94,-101,-98,-99,-93,-97,-94,-95,-97,-101,-83,-96,-100,-98,-98,-97,-97,-96,-97,-104,-97,-95,-95,-96,-96,-98,-92,-98,-95,-95,-97,-91,-92,-95,-96,-96,-98,-99,-94,-92,-93,-85,-95,-95,-99,-98,-92,-97,-96,-95,-97,-96,-100,-100,] :200
2012-03-24 17:02:24 frame: [-97,-95,-98,-97,-98,-98,-96,-100,-94,-96,-95,-95,-98,-99,-95,-95,-95,-96,-97,-100,-102,-98,-102,-100,-99,-98,-96,-96,-96,-97,-94,-99,-97,-94,-98,-101,-96,-94,-99,-94,-96,-93,-95,-99,-98,-98,-102,-97,-97,-95,-97,-96,-96,-102,-94,-98,-97,-101,-95,-100,-97,-93,-100,-97,-96,-97,-96,-99,-96,-99,-98,-99,-101,-98,-98,-98,-92,-98,-100,-100,-97,-95,-95,-98,-96,-97,-98,-97,-95,-97,-96,-92,-99,-95,-99,-97,-96,-98,-98,-99,-95,-99,-99,-94,-94,-98,-94,-102,-99,-94,-94,-93,-96,-94,-100,-97,-98,-95,-95,-95,-93,-94,-94,-98,-92,-98,-96,-95,-93,-96,-100,-99,-102,-98,-95,-92,-101,-97,-96,-98,-97,-86,-97,-95,-95,-96,-100,-99,-97,-93,-93,-99,-96,-96,-100,-95,-92,-97,-97,-98,-98,-95,-97,-98,-96,-95,-97,-99,-93,-99,-93,-99,-96,-96,-101,-99,-93,-98,-95,-97,-98,-95,-99,-97,-92,-97,-94,-96,-96,-96,-96,-98,-95,-97,-99,-97,-96,-96,-95,-99,] :200
2012-03-24 17:02:25 frame: [-98,-95,-97,-98,-95,-98,-96,-93,-91,-94,-94,-96,-97,-97,-97,-96,-96,-95,-96,-96,-96,-97,-93,-93,-100,-98,-97,-99,-99,-95,-99,-96,-94,-96,-95,-97,-102,-95,-95,-98,-96,-97,-98,-96,-99,-95,-93,-94,-97,-97,-101,-99,-96,-98,-94,-97,-96,-98,-102,-102,-99,-97,-98,-93,-100,-97,-100,-98,-93,-96,-94,-94,-96,-100,-94,-98,-99,-95,-97,-96,-99,-96,-97,-104,-98,-99,-94,-99,-94,-96,-96,-94,-99,-97,-98,-94,-98,-96,-96,-96,-98,-99,-98,-96,-91,-103,-98,-100,-95,-100,-98,-102,-96,-98,-97,-99,-93,-95,-97,-97,-95,-93,-94,-98,-96,-96,-93,-99,-102,-94,-97,-97,-94,-95,-98,-98,-90,-98,-95,-97,-96,-96,-96,-102,-98,-99,-95,-101,-97,-95,-98,-97,-101,-97,-95,-99,-99,-96,-93,-98,-95,-97,-100,-95,-96,-95,-97,-97,-98,-93,-99,-98,-97,-98,-95,-97,-96,-98,-92,-95,-94,-95,-97,-94,-97,-95,-97,-94,-100,-96,-100,-96,-96,-96,-95,-100,-97,-99,-96,-95,] :200
2012-03-24 17:02:26 frame: [-95,-95,-98,-100,-98,-94,-99,-97,-97,-95,-98,-96,-101,-93,-93,-92,-98,-96,-100,-99,-99,-100,-100,-99,-95,-95,-95,-99,-93,-102,-96,-97,-95,-100,-95,-97,-96,-94,-101,-93,-93,-96,-98,-100,-102,-96,-93,-99,-96,-98,-93,-93,-95,-94,-96,-96,-93,-97,-98,-94,-96,-94,-97,-99,-98,-96,-96,-99,-102,-100,-103,-96,-101,-97,-97,-96,-99,-98,-95,-96,-95,-99,-97,-95,-97,-101,-93,-94,-97,-97,-98,-99,-95,-100,-97,-99,-97,-95,-100,-96,-95,-98,-97,-97,-98,-96,-94,-100,-94,-100,-94,-99,-95,-97,-100,-98,-93,-99,-97,-93,-95,-90,-97,-100,-93,-98,-97,-94,-96,-96,-90,-94,-101,-97,-97,-98,-96,-101,-94,-100,-93,-96,-100,-95,-96,-92,-103,-97,-96,-98,-97,-95,-95,-98,-99,-96,-95,-95,-96,-100,-97,-94,-96,-97,-101,-95,-95,-88,-97,-94,-94,-94,-98,-97,-95,-96,-96,-96,-101,-95,-98,-97,-64,-92,-95,-96,-93,-98,-97,-97,-94,-98,-100,-95,-96,-96,-97,-93,-101,-95,] :200
2012-03-24 17:02:27 frame: [-98,-94,-97,-92,-100,-97,-100,-100,-100,-95,-94,-98,-95,-93,-91,-96,-100,-94,-94,-101,-97,-100,-94,-99,-97,-96,-99,-98,-99,-100,-94,-97,-93,-102,-101,-93,-95,-96,-102,-95,-98,-94,-94,-94,-99,-96,-98,-98,-94,-102,-99,-100,-96,-100,-93,-96,-95,-96,-99,-100,-95,-98,-97,-98,-101,-99,-96,-93,-100,-96,-102,-101,-98,-93,-101,-99,-97,-98,-98,-98,-96,-94,-98,-91,-99,-96,-97,-97,-93,-97,-98,-98,-97,-96,-94,-100,-100,-95,-95,-98,-99,-96,-98,-103,-97,-96,-93,-99,-96,-94,-102,-98,-96,-98,-99,-99,-97,-97,-95,-90,-93,-92,-97,-98,-97,-95,-95,-97,-95,-97,-94,-84,-98,-92,-97,-97,-94,-98,-95,-99,-102,-95,-99,-97,-97,-100,-94,-95,-98,-97,-97,-99,-96,-96,-100,-95,-96,-95,-95,-99,-96,-101,-98,-94,-95,-95,-93,-98,-99,-97,-99,-97,-96,-99,-95,-97,-97,-98,-95,-100,-98,-97,-100,-97,-94,-92,-95,-100,-93,-93,-96,-98,-98,-97,-97,-94,-98,-95,-94,-98,] :200
2012-03-24 17:02:28 frame: [-97,-96,-102,-93,-95,-100,-102,-94,-97,-94,-94,-97,-100,-98,-97,-92,-95,-99,-99,-96,-100,-99,-98,-100,-94,-95,-95,-95,-97,-98,-100,-95,-99,-96,-99,-94,-94,-97,-97,-92,-97,-98,-99,-97,-99,-96,-98,-99,-99,-99,-101,-99,-98,-90,-97,-95,-99,-94,-102,-100,-96,-90,-95,-96,-99,-90,-98,-100,-95,-95,-99,-97,-97,-95,-100,-100,-96,-97,-93,-98,-97,-95,-99,-93,-100,-95,-99,-102,-96,-95,-96,-102,-96,-96,-99,-98,-98,-95,-94,-95,-98,-97,-94,-96,-100,-99,-96,-101,-97,-99,-94,-93,-99,-93,-98,-95,-99,-99,-96,-95,-96,-95,-95,-98,-93,-100,-94,-94,-95,-97,-96,-95,-100,-94,-97,-94,-96,-97,-83,-96,-95,-98,-95,-88,-99,-95,-99,-97,-101,-96,-100,-98,-98,-99,-96,-92,-83,-96,-94,-96,-96,-95,-96,-95,-99,-98,-100,-92,-97,-102,-94,-92,-99,-100,-98,-96,-100,-95,-100,-98,-100,-100,-97,-99,-94,-102,-96,-98,-96,-94,-97,-97,-95,-92,-98,-95,-96,-99,-98,-93,] :200
2012-03-24 17:02:30 frame: [-94,-100,-98,-95,-93,-96,-94,-101,-97,-98,-97,-96,-95,-93,-93,-93,-101,-100,-101,-94,-93,-99,-100,-99,-101,-96,-94,-97,-98,-98,-97,-99,-96,-92,-99,-95,-96,-97,-95,-97,-96,-97,-99,-95,-100,-92,-96,-96,-97,-97,-93,-95,-93,-92,-96,-95,-98,-96,-102,-97,-97,-98,-99,-92,-93,-98,-96,-99,-100,-97,-93,-99,-100,-98,-96,-99,-92,-97,-97,-99,-92,-95,-94,-99,-97,-96,-96,-98,-98,-97,-91,-99,-96,-96,-95,-97,-93,-95,-94,-106,-95,-98,-97,-97,-93,-99,-96,-96,-94,-93,-95,-93,-103,-101,-94,-97,-98,-96,-95,-97,-92,-95,-94,-93,-94,-98,-103,-99,-99,-100,-93,-92,-98,-96,-95,-99,-95,-99,-102,-93,-99,-80,-97,-97,-97,-96,-93,-99,-97,-101,-98,-101,-96,-97,-100,-97,-99,-95,-99,-97,-93,-101,-96,-94,-98,-98,-95,-94,-94,-93,-94,-95,-101,-94,-97,-98,-98,-97,-99,-94,-94,-91,-100,-97,-96,-92,-95,-96,-96,-98,-96,-95,-94,-96,-101,-98,-96,-93,-94,-98,] :200
2012-03-24 17:02:31 frame: [-99,-98,-99,-95,-96,-95,-96,-92,-94,-99,-96,-98,-93,-97,-98,-100,-98,-94,-98,-96,-97,-99,-97,-99,-95,-98,-97,-94,-98,-97,-103,-97,-94,-95,-97,-98,-102,-101,-96,-100,-102,-98,-94,-97,-94,-93,-95,-93,-95,-98,-96,-92,-97,-103,-94,-94,-98,-98,-99,-97,-98,-97,-97,-96,-101,-91,-98,-96,-100,-96,-98,-97,-93,-95,-98,-97,-96,-97,-96,-96,-96,-101,-99,-97,-98,-92,-95,-100,-101,-93,-99,-98,-94,-98,-96,-99,-99,-99,-93,-95,-101,-98,-95,-96,-99,-97,-100,-101,-97,-97,-97,-97,-96,-97,-96,-93,-96,-93,-97,-92,-95,-92,-96,-92,-96,-96,-97,-100,-97,-94,-97,-97,-93,-96,-97,-101,-98,-101,-105,-97,-94,-93,-95,-93,-98,-95,-95,-98,-100,-97,-93,-96,-96,-95,-100,-93,-95,-96,-95,-99,-96,-97,-97,-94,-95,-98,-95,-94,-94,-98,-93,-94,-98,-99,-96,-98,-97,-95,-96,-99,-96,-98,-96,-99,-97,-93,-95,-96,-96,-95,-94,-92,-94,-96,-95,-96,-96,-98,-94,-100,] :200
2012-03-24 17:02:32 frame: [-93,-97,-92,-97,-98,-96,-96,-93,-95,-96,-97,-99,-96,-99,-99,-95,-96,-95,-98,-95,-97,-95,-93,-96,-100,-97,-99,-98,-96,-99,-99,-97,-95,-96,-91,-97,-103,-93,-96,-94,-92,-94,-97,-94,-91,-99,-95,-94,-97,-97,-98,-96,-98,-98,-96,-98,-96,-98,-95,-96,-97,-98,-95,-95,-92,-96,-96,-98,-98,-100,-94,-99,-93,-102,-99,-95,-102,-101,-95,-95,-95,-98,-97,-94,-97,-94,-96,-91,-98,-102,-95,-92,-94,-97,-96,-92,-97,-94,-94,-94,-96,-93,-95,-100,-96,-98,-94,-97,-99,-93,-98,-98,-95,-97,-93,-101,-97,-100,-95,-98,-96,-96,-96,-97,-99,-94,-95,-96,-94,-92,-98,-95,-97,-95,-100,-98,-101,-94,-94,-95,-95,-95,-97,-95,-96,-98,-96,-90,-95,-97,-97,-96,-99,-97,-97,-97,-101,-95,-102,-100,-98,-98,-99,-95,-98,-95,-96,-83,-98,-95,-94,-95,-95,-97,-93,-94,-100,-92,-96,-100,-96,-98,-92,-96,-97,-91,-95,-95,-96,-97,-99,-94,-97,-98,-95,-96,-93,-98,-100,-97,] :200
2012-03-24 17:02:33 frame: [-94,-94,-96,-97,-94,-97,-98,-94,-95,-97,-94,-95,-95,-102,-96,-95,-98,-95,-103,-99,-96,-99,-96,-100,-95,-96,-98,-97,-101,-95,-95,-95,-97,-102,-97,-97,-100,-98,-96,-93,-99,-94,-96,-95,-99,-95,-101,-96,-100,-99,-96,-96,-98,-97,-97,-97,-99,-100,-93,-95,-99,-95,-97,-94,-97,-99,-90,-94,-96,-101,-95,-94,-99,-97,-94,-96,-98,-97,-98,-96,-98,-96,-98,-96,-94,-97,-97,-96,-94,-97,-102,-100,-97,-98,-97,-95,-94,-90,-96,-98,-97,-98,-98,-98,-97,-101,-98,-98,-95,-96,-92,-93,-96,-100,-98,-88,-97,-94,-97,-96,-96,-96,-95,-96,-97,-99,-94,-97,-96,-94,-98,-94,-101,-96,-98,-92,-97,-96,-96,-98,-98,-95,-103,-97,-98,-98,-101,-98,-103,-96,-99,-96,-86,-94,-94,-97,-98,-98,-97,-96,-94,-94,-97,-97,-95,-98,-95,-99,-92,-101,-95,-98,-99,-104,-94,-96,-101,-95,-98,-98,-93,-99,-95,-100,-97,-91,-92,-95,-98,-94,-97,-97,-92,-96,-95,-98,-94,-93,-99,-97,] :200
2012-03-24 17:02:34 frame: [-97,-96,-94,-95,-96,-99,-95,-91,-97,-97,-98,-98,-99,-100,-97,-97,-98,-92,-97,-95,-101,-98,-96,-97,-103,-94,-96,-99,-95,-97,-93,-96,-101,-98,-94,-95,-103,-96,-99,-98,-102,-99,-97,-96,-95,-98,-94,-96,-98,-93,-97,-101,-100,-97,-98,-96,-95,-98,-98,-97,-96,-99,-98,-99,-97,-94,-96,-99,-101,-97,-101,-96,-97,-100,-94,-96,-96,-95,-93,-93,-98,-97,-98,-98,-92,-98,-96,-102,-95,-95,-100,-95,-97,-99,-94,-103,-98,-98,-94,-94,-98,-97,-96,-97,-97,-93,-95,-95,-97,-95,-100,-95,-95,-95,-99,-99,-95,-95,-95,-97,-97,-96,-95,-98,-95,-93,-94,-97,-100,-96,-96,-97,-97,-95,-102,-96,-96,-97,-97,-99,-100,-97,-96,-95,-98,-102,-95,-97,-97,-94,-98,-100,-100,-97,-97,-98,-93,-94,-98,-99,-92,-102,-101,-100,-97,-95,-97,-97,-95,-96,-96,-100,-98,-97,-96,-94,-93,-95,-93,-100,-95,-99,-97,-100,-97,-96,-95,-96,-95,-96,-102,-95,-94,-95,-101,-96,-97,-96,-98,-96,] :200
2012-03-24 17:02:35 frame: [-100,-98,-96,-99,-101,-95,-101,-96,-96,-101,-100,-97,-97,-98,-98,-95,-96,-97,-97,-94,-100,-97,-97,-98,-97,-95,-93,-94,-93,-99,-96,-104,-97,-97,-98,-97,-97,-95,-98,-94,-92,-95,-97,-101,-97,-99,-100,-95,-100,-98,-94,-96,-97,-96,-96,-96,-96,-96,-95,-97,-96,-98,-92,-95,-98,-96,-97,-98,-99,-96,-96,-97,-97,-97,-96,-95,-95,-99,-97,-96,-97,-97,-99,-98,-100,-96,-95,-97,-95,-99,-100,-98,-94,-98,-101,-95,-95,-100,-97,-96,-96,-96,-100,-96,-99,-95,-102,-95,-99,-97,-95,-94,-98,-99,-98,-101,-100,-94,-99,-98,-96,-92,-95,-95,-97,-96,-97,-98,-97,-95,-97,-92,-100,-97,-95,-93,-98,-100,-98,-98,-98,-86,-95,-96,-96,-95,-92,-93,-95,-96,-100,-97,-93,-99,-96,-93,-97,-97,-95,-91,-95,-98,-98,-96,-93,-100,-98,-98,-103,-94,-96,-98,-98,-100,-98,-98,-97,-94,-91,-99,-97,-99,-96,-96,-95,-96,-94,-100,-99,-96,-98,-94,-100,-95,-99,-92,-97,-94,-97,-100,] :200
2012-03-24 17:02:36 frame: [-99,-98,-100,-97,-99,-94,-101,-98,-95,-94,-101,-97,-92,-98,-91,-95,-96,-99,-96,-98,-96,-98,-96,-96,-96,-101,-99,-98,-101,-94,-92,-96,-93,-97,-94,-99,-95,-95,-103,-98,-98,-101,-97,-97,-95,-96,-99,-97,-95,-100,-96,-97,-100,-95,-95,-93,-99,-99,-97,-96,-93,-96,-98,-94,-96,-95,-95,-96,-96,-101,-97,-98,-94,-95,-96,-97,-95,-94,-97,-98,-101,-97,-97,-97,-95,-95,-95,-99,-97,-99,-98,-93,-98,-94,-94,-97,-95,-95,-96,-93,-96,-100,-101,-97,-99,-95,-98,-93,-94,-101,-95,-99,-97,-97,-100,-100,-97,-99,-97,-95,-98,-101,-95,-99,-95,-103,-86,-99,-99,-98,-95,-99,-93,-98,-95,-92,-97,-93,-95,-95,-95,-93,-99,-99,-95,-99,-96,-99,-100,-94,-99,-98,-96,-96,-94,-92,-96,-101,-95,-97,-95,-99,-98,-99,-97,-96,-96,-97,-98,-97,-97,-96,-97,-98,-98,-94,-98,-96,-99,-102,-95,-95,-97,-97,-96,-94,-94,-95,-98,-95,-100,-95,-99,-99,-96,-97,-96,-96,-102,-98,] :200
2012-03-24 17:02:37 frame: [-101,-96,-99,-96,-96,-97,-94,-100,-98,-99,-99,-99,-98,-96,-99,-96,-102,-95,-97,-96,-95,-96,-94,-94,-96,-98,-97,-100,-95,-100,-95,-95,-98,-96,-100,-96,-97,-98,-100,-97,-95,-94,-93,-95,-97,-93,-103,-97,-98,-99,-98,-95,-101,-99,-100,-93,-97,-97,-97,-97,-97,-93,-98,-95,-100,-95,-98,-96,-97,-102,-96,-96,-98,-94,-99,-96,-97,-96,-100,-97,-95,-97,-99,-97,-92,-97,-94,-94,-98,-95,-98,-97,-96,-98,-94,-96,-93,-96,-96,-95,-98,-101,-96,-94,-97,-92,-96,-99,-99,-96,-96,-94,-98,-94,-100,-99,-97,-100,-96,-93,-98,-93,-100,-92,-100,-98,-95,-94,-93,-91,-82,-97,-94,-99,-95,-99,-99,-94,-94,-93,-98,-102,-94,-98,-93,-95,-98,-97,-96,-98,-99,-97,-98,-98,-97,-96,-95,-95,-92,-94,-98,-95,-95,-95,-93,-96,-97,-92,-96,-102,-98,-97,-96,-101,-95,-94,-97,-99,-96,-99,-96,-94,-98,-100,-98,-98,-93,-95,-97,-98,-96,-97,-98,-96,-99,-98,-94,-94,-98,-103,] :200
2012-03-24 17:02:38 frame: [-97,-95,-92,-94,-96,-99,-101,-94,-94,-97,-96,-95,-96,-93,-96,-100,-96,-97,-95,-96,-95,-97,-97,-97,-96,-95,-94,-96,-99,-95,-99,-98,-92,-94,-98,-93,-93,-97,-93,-95,-94,-95,-98,-95,-99,-100,-101,-97,-100,-97,-98,-96,-96,-95,-93,-97,-99,-97,-95,-101,-97,-95,-98,-99,-101,-93,-96,-98,-99,-91,-98,-96,-98,-95,-99,-93,-95,-96,-95,-99,-100,-98,-97,-98,-95,-99,-96,-96,-96,-96,-94,-98,-95,-95,-95,-99,-98,-94,-98,-96,-93,-99,-97,-100,-95,-93,-95,-101,-99,-95,-94,-95,-96,-98,-92,-88,-97,-98,-97,-91,-94,-98,-94,-100,-93,-89,-99,-99,-98,-100,-97,-97,-94,-97,-98,-96,-102,-95,-95,-96,-100,-97,-96,-98,-96,-95,-99,-96,-98,-98,-97,-94,-99,-95,-96,-96,-101,-98,-96,-96,-93,-99,-104,-97,-98,-101,-98,-95,-99,-96,-98,-96,-98,-94,-99,-95,-101,-94,-100,-93,-98,-93,-94,-100,-97,-96,-98,-94,-93,-96,-97,-99,-95,-94,-96,-95,-96,-103,-95,-97,] :200
2012-03-24 17:02:40 frame: [-98,-99,-95,-99,-100,-95,-96,-94,-97,-97,-96,-95,-101,-95,-96,-97,-99,-98,-96,-93,-94,-94,-94,-96,-93,-97,-96,-94,-97,-97,-95,-97,-97,-91,-97,-99,-97,-95,-95,-99,-98,-99,-92,-99,-95,-100,-101,-97,-97,-100,-97,-96,-98,-97,-101,-94,-96,-99,-94,-96,-100,-99,-96,-100,-97,-98,-97,-97,-98,-100,-97,-97,-94,-95,-94,-99,-94,-96,-95,-100,-99,-97,-99,-99,-95,-97,-93,-98,-98,-98,-93,-97,-95,-97,-96,-93,-97,-100,-99,-99,-97,-97,-96,-102,-99,-96,-95,-99,-96,-95,-98,-101,-96,-97,-98,-96,-97,-100,-98,-98,-93,-99,-98,-96,-97,-96,-96,-93,-98,-94,-94,-98,-95,-96,-97,-98,-97,-96,-97,-95,-97,-98,-97,-99,-97,-94,-99,-98,-98,-97,-96,-96,-102,-97,-92,-91,-89,-97,-97,-99,-91,-96,-96,-94,-99,-99,-97,-95,-96,-95,-99,-96,-100,-94,-98,-91,-97,-102,-96,-97,-95,-97,-96,-92,-92,-94,-96,-97,-99,-97,-99,-94,-100,-99,-96,-96,-98,-97,-97,-96,] :200
